"0","(m)
"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","       [,6]"
"1","       [,7]"
"1","      [,8]"
"1","       [,9]"
"1","
[1,]"
"1"," 0.1203539"
"1"," 0.3275260"
"1"," 0.5381731"
"1"," 0.2892661"
"1"," 0.1898810"
"1"," 0.26956823"
"1"," 0.03947612"
"1"," 0.8766537"
"1"," 0.36130833"
"1","
[2,]"
"1"," 0.2691129"
"1"," 0.7030892"
"1"," 0.1923557"
"1"," 0.2876393"
"1"," 0.4984507"
"1"," 0.80443592"
"1"," 0.82148536"
"1"," 0.9655714"
"1"," 0.32838098"
"1","
[3,]"
"1"," 0.7536185"
"1"," 0.9993298"
"1"," 0.5278066"
"1"," 0.3369398"
"1"," 0.4969142"
"1"," 0.05239674"
"1"," 0.38964509"
"1"," 0.7421866"
"1"," 0.01567073"
"1","
[4,]"
"1"," 0.9437029"
"1"," 0.3714959"
"1"," 0.7866416"
"1"," 0.5373439"
"1"," 0.5929543"
"1"," 0.56748072"
"1"," 0.78196297"
"1"," 0.3120930"
"1"," 0.17491059"
"1","
[5,]"
"1"," 0.6137021"
"1"," 0.0765503"
"1"," 0.2497011"
"1"," 0.7579903"
"1"," 0.5221097"
"1"," 0.39400430"
"1"," 0.63982615"
"1"," 0.1659148"
"1"," 0.78331682"
"1","
"
"1","    "
"1","     [,10]"
"1","     [,11]"
"1","      [,12]"
"1","     [,13]"
"1","      [,14]"
"1","      [,15]"
"1","     [,16]"
"1","     [,17]"
"1","      [,18]"
"1","
[1,]"
"1"," 0.9732848"
"1"," 0.1311456"
"1"," 0.94292382"
"1"," 0.2345430"
"1"," 0.39807525"
"1"," 0.16370221"
"1"," 0.9432154"
"1"," 0.1777599"
"1"," 0.98015387"
"1","
[2,]"
"1"," 0.5168870"
"1"," 0.3935051"
"1"," 0.08972170"
"1"," 0.7925069"
"1"," 0.42085619"
"1"," 0.08835161"
"1"," 0.6780424"
"1"," 0.4686227"
"1"," 0.56852356"
"1","
[3,]"
"1"," 0.3776913"
"1"," 0.7315577"
"1"," 0.14406394"
"1"," 0.3790767"
"1"," 0.37493478"
"1"," 0.52215609"
"1"," 0.9878563"
"1"," 0.1139868"
"1"," 0.69922281"
"1","
[4,]"
"1"," 0.9489889"
"1"," 0.5689644"
"1"," 0.01546604"
"1"," 0.9710551"
"1"," 0.09017371"
"1"," 0.53859792"
"1"," 0.6643161"
"1"," 0.5176862"
"1"," 0.98197403"
"1","
[5,]"
"1"," 0.1797414"
"1"," 0.6454516"
"1"," 0.22783017"
"1"," 0.5541907"
"1"," 0.64031270"
"1"," 0.12581117"
"1"," 0.2376890"
"1"," 0.9507115"
"1"," 0.04533359"
"1","
"
"1","    "
"1","     [,19]"
"1","     [,20]"
"1","
[1,]"
"1"," 0.3650422"
"1"," 0.8973350"
"1","
[2,]"
"1"," 0.2444434"
"1"," 0.8915354"
"1","
[3,]"
"1"," 0.5812042"
"1"," 0.8213544"
"1","
[4,]"
"1"," 0.2209788"
"1"," 0.3435605"
"1","
[5,]"
"1"," 0.1239494"
"1"," 0.2096275"
"1","
"
